run_tag,component,status,metric,rtl_value,tlm_value,compared,mismatches,threshold,discrepancy,notes
component_b000_rho0750_f0261_seed7101,page_allocator_state_trace,PASS,rtl_wait_samples,1240693,231,1240693,0,0.01,0.99981381,"frame_wait=5 active_wait=0 ingress_busy=49436 future_only=791325 top_states=[(20, 186960), (21, 186960), (0, 47577), (2, 46994), (3, 46994)]"
component_b000_rho0750_f0261_seed7101,frame_table_header_ledger,DEBUG,wr_hdr,192,231,1,39,0.01,0.203125,rtl_rd_hdr=192 rtl_drop_hdr=0
component_b000_rho0750_f0261_seed7101,frame_table_subheader_ledger,DEBUG,wr_shd,19206,20096,1,890,0.01,0.046339686,rtl_rd_shd=19206 rtl_drop_shd=0
component_b000_rho0750_f0261_seed7101,frame_table_hit_ledger,PASS,rd_plus_drop_hit,58090,58430,1,0,0.01,0.0058529867,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=58430
component_b000_rho0750_f0261_seed7101,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,58090,58430,58090,27998,0.01,0.0058529867,missing_bucket=14169 extra_bucket=13829 bucket_order_violations=0
component_b000_rho0750_f0261_seed7101,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,58090,58430,58090,28262,0.01,0.0058529867,missing_word=14301 extra_word=13961
component_b000_rho0750_f0261_seed7101,collective_loss,DEBUG,dropped_hits,39339,42167,100597,2828,0.01,0.071887948,rtl_expected=100597 rtl_uvm_clean=0 tlm_pre=36870 tlm_post=5297 tlm_ft=0
component_b000_rho0750_f0261_seed7101,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,35578,36895,860,8737,0.01,0.037017258,exact_pre_post key_count=860 hit_delta_sum=8737 rtl_aggregate_only_pre=3744 rtl_aggregate_only_post=0
component_b000_rho0750_f0261_seed7101,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,58090,63702,36189,7942,0.01,0.096608711,rtl_handles=41058 rtl_accept_trace=1 tlm_handle_events=45112
component_b000_rho0750_f0261_seed7101,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,58090,63702,24,4054,0.01,0.096608711,rtl_return_events=41058 tlm_return_events=45112
component_b000_rho0750_f0261_seed7101,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,58090,63702,187930,5612,0.01,0.096608711,"rtl_action_counts={0: 87632, 1: 1010, 2: 85888, 3: 13400}"
component_b000_rho0750_f0261_seed7101,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,6844,4371,187930,2473,0.01,0.3613384,"rtl_action_counts={0: 87632, 1: 1010, 2: 85888, 3: 13400}"
component_b000_rho0750_f0261_seed7101,page_allocator_ticket_visibility_net_forced_ingress,PASS,ingress_accept_minus_predrop_hits,68073,68073,107666,0,0.01,0,rtl_ingress_accept=95042 tlm_ingress_accept=68073 rtl_pa_action_extra=29 tlm_pa_action_extra=0
component_b000_rho0750_f0261_seed7101,page_allocator_ticket_visibility_unconsumed_forced_ingress,DEBUG,net_ingress_not_seen_as_pa_load_or_late,3168,0,61748,3168,0.01,1,rtl_pa_ticket_seen=0 rtl_pa_ticket_curr_seen=0 rtl_pa_ticket_future_only=0 rtl_pa_ticket_never_seen=3168 rtl_keys=8455 tlm_keys=59481
component_b000_rho0750_f0261_seed7101,page_allocator_ticket_visibility_rtl_local_trace_forced_ingress,PASS,pa_ticket_debug_samples,187930,-,187930,0,0.01,-,"f171/l3/shd27:hits=6,ticket={};f194/l0/shd79:hits=5,ticket={};f194/l3/shd48:hits=5,ticket={}"
component_b000_rho0750_f0261_seed7101,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,192,237,1,45,0.01,0.234375,rtl_rd_hdr=192 rtl_drop_hdr=0
component_b000_rho0750_f0261_seed7101,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,19206,21607,1,2401,0.01,0.12501302,rtl_rd_shd=19206 rtl_drop_shd=0
component_b000_rho0750_f0261_seed7101,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,58090,63702,1,5612,0.01,0.096608711,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=63702
component_b000_rho0750_f0261_seed7101,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,58090,63702,58090,8110,0.01,0.096608711,missing_bucket=6861 extra_bucket=1249 bucket_order_violations=0
component_b000_rho0750_f0261_seed7101,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,58090,63702,58090,8110,0.01,0.096608711,missing_word=6861 extra_word=1249
component_b000_rho0750_f0261_seed7101,collective_loss_forced_ingress,DEBUG,dropped_hits,39339,36895,100597,2444,0.01,0.062126643,forced_ingress_decisions rtl_expected=100597 rtl_uvm_clean=0 tlm_pre=32524 tlm_post=4371 tlm_ft=0
component_b000_rho0750_f0261_seed7101,ingress_parser_ticket_fifo_write_parser_ticket_stream,PASS,parser_ticket_body_hits,64934,64934,100298,0,0.01,0,sop_rows=1010 eop_rows=599 pa_late_tail_frames=241 postdrop_tail_candidates=204 predrop_tail_candidates=568 ignored_rows=0
component_b000_rho0750_f0261_seed7101,page_allocator_handle_fifo_parser_ticket_stream,PASS,handle_accept_hits_by_lane_timestamp,58090,58090,32002,0,0.01,0,rtl_handles=41058 rtl_accept_trace=1 tlm_handle_events=41058
component_b000_rho0750_f0261_seed7101,block_mover_credit_return_parser_ticket_stream,PASS,mover_done_credit_return_hits,58090,58090,24,0,0.01,0,rtl_return_events=41058 tlm_return_events=41058
component_b000_rho0750_f0261_seed7101,page_allocator_lane_action_load_parser_ticket_stream,PASS,load_hits,58090,58090,187930,0,0.01,0,"rtl_action_counts={0: 87632, 1: 1010, 2: 85888, 3: 13400}"
component_b000_rho0750_f0261_seed7101,page_allocator_lane_action_late_drop_parser_ticket_stream,PASS,late_drop_hits,6844,6844,187930,0,0.01,0,"rtl_action_counts={0: 87632, 1: 1010, 2: 85888, 3: 13400}"
component_b000_rho0750_f0261_seed7101,frame_table_header_ledger_parser_ticket_stream,PASS,wr_hdr,192,193,1,1,0.01,0.0052083333,rtl_rd_hdr=192 rtl_drop_hdr=0
component_b000_rho0750_f0261_seed7101,frame_table_subheader_ledger_parser_ticket_stream,PASS,wr_shd,19206,19206,1,0,0.01,0,rtl_rd_shd=19206 rtl_drop_shd=0
component_b000_rho0750_f0261_seed7101,frame_table_hit_ledger_parser_ticket_stream,PASS,rd_plus_drop_hit,58090,58090,1,0,0.01,0,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=58090
component_b000_rho0750_f0261_seed7101,transaction_bucket_order_parser_ticket_stream,PASS,OPQ_TXN_deliver_bucket_count_and_order,58090,58090,58090,0,0.01,0,missing_bucket=0 extra_bucket=0 bucket_order_violations=0
component_b000_rho0750_f0261_seed7101,transaction_word_identity_parser_ticket_stream,PASS,OPQ_TXN_deliver_word_identity,58090,58090,58090,0,0.01,0,missing_word=0 extra_word=0
component_b000_rho0750_f0261_seed7101,page_allocator_local_loss_parser_ticket_stream,PASS,late_drop_hits_from_parser_ticket_stream,6844,6844,64934,0,0.01,0,parser_ticket_stream uses PA late-action local hook for tail-state handoff; rtl_uvm_clean=0 tlm_pre=0 tlm_post=6844 tlm_ft=0
component_b000_rho0750_f0261_seed7102,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,133632,133632,133632,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b000_rho0750_f0261_seed7102,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,133632,133632,133632,57742,0.01,0,missing_tlm=28871 extra_tlm=28871 key_count=162503
component_b000_rho0750_f0261_seed7102,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,37047,40873,1102,37494,0.01,0.10327422,exact_pre_post key_count=1102 hit_delta_sum=37494 rtl_aggregate_only_pre=4584 rtl_aggregate_only_post=0
component_b000_rho0750_f0261_seed7102,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,56884,59353,40096,27663,0.01,0.043404121,rtl_handles=40207 rtl_accept_trace=1 tlm_handle_events=42135
component_b000_rho0750_f0261_seed7102,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,56884,59353,26,1958,0.01,0.043404121,rtl_return_events=40207 tlm_return_events=42135
component_b000_rho0750_f0261_seed7102,page_allocator_lane_action_load,DEBUG,load_hits,56884,59353,198517,2469,0.01,0.043404121,"rtl_action_counts={0: 99007, 1: 1026, 2: 83578, 3: 14906}"
component_b000_rho0750_f0261_seed7102,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,7157,5245,198517,1912,0.01,0.26715104,"rtl_action_counts={0: 99007, 1: 1026, 2: 83578, 3: 14906}"
component_b000_rho0750_f0261_seed7102,page_allocator_ticket_visibility_net,DEBUG,ingress_accept_minus_predrop_hits,65681,64598,118910,29613,0.01,0.016488787,rtl_ingress_accept=93652 tlm_ingress_accept=64598 rtl_pa_action_extra=56 tlm_pa_action_extra=0
component_b000_rho0750_f0261_seed7102,page_allocator_ticket_visibility_unconsumed,DEBUG,net_ingress_not_seen_as_pa_load_or_late,1696,0,62321,1696,0.01,1,rtl_pa_ticket_seen=0 rtl_pa_ticket_curr_seen=0 rtl_pa_ticket_future_only=0 rtl_pa_ticket_never_seen=1696 rtl_keys=7139 tlm_keys=60271
component_b000_rho0750_f0261_seed7102,page_allocator_ticket_visibility_rtl_local_trace,PASS,pa_ticket_debug_samples,198517,-,198517,0,0.01,-,"f202/l1/shd46:hits=5,ticket={};f202/l3/shd115:hits=5,ticket={};f216/l0/shd46:hits=5,ticket={}"
component_b000_rho0750_f0261_seed7102,page_allocator_state_trace,PASS,rtl_wait_samples,1291638,228,1291638,0,0.01,0.99982348,"frame_wait=5 active_wait=0 ingress_busy=49442 future_only=846361 top_states=[(20, 189508), (21, 189508), (0, 50246), (2, 49681), (3, 49681)]"
component_b000_rho0750_f0261_seed7102,frame_table_header_ledger,DEBUG,wr_hdr,186,228,1,42,0.01,0.22580645,rtl_rd_hdr=186 rtl_drop_hdr=0
component_b000_rho0750_f0261_seed7102,frame_table_subheader_ledger,DEBUG,wr_shd,18799,20490,1,1691,0.01,0.089951593,rtl_rd_shd=18799 rtl_drop_shd=0
component_b000_rho0750_f0261_seed7102,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,56884,59353,1,2469,0.01,0.043404121,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=59353
component_b000_rho0750_f0261_seed7102,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,56884,59353,56884,29871,0.01,0.043404121,missing_bucket=16170 extra_bucket=13701 bucket_order_violations=0
component_b000_rho0750_f0261_seed7102,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,56884,59353,56884,29971,0.01,0.043404121,missing_word=16220 extra_word=13751
component_b000_rho0750_f0261_seed7102,collective_loss,DEBUG,dropped_hits,41646,40873,100226,773,0.01,0.018561206,rtl_expected=100226 rtl_uvm_clean=0 tlm_pre=35628 tlm_post=5245 tlm_ft=0
component_b000_rho0750_f0261_seed7102,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,37047,38093,876,9866,0.01,0.028234405,exact_pre_post key_count=876 hit_delta_sum=9866 rtl_aggregate_only_pre=4584 rtl_aggregate_only_post=0
component_b000_rho0750_f0261_seed7102,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,56884,62133,34993,6853,0.01,0.092275508,rtl_handles=40207 rtl_accept_trace=1 tlm_handle_events=43941
component_b000_rho0750_f0261_seed7102,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,56884,62133,26,3738,0.01,0.092275508,rtl_return_events=40207 tlm_return_events=43941
component_b000_rho0750_f0261_seed7102,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,56884,62133,198517,5249,0.01,0.092275508,"rtl_action_counts={0: 99007, 1: 1026, 2: 83578, 3: 14906}"
component_b000_rho0750_f0261_seed7102,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,7157,3548,198517,3609,0.01,0.50426156,"rtl_action_counts={0: 99007, 1: 1026, 2: 83578, 3: 14906}"
component_b000_rho0750_f0261_seed7102,page_allocator_ticket_visibility_net_forced_ingress,PASS,ingress_accept_minus_predrop_hits,65681,65681,105527,0,0.01,0,rtl_ingress_accept=93652 tlm_ingress_accept=65681 rtl_pa_action_extra=56 tlm_pa_action_extra=0
component_b000_rho0750_f0261_seed7102,page_allocator_ticket_visibility_unconsumed_forced_ingress,DEBUG,net_ingress_not_seen_as_pa_load_or_late,1696,0,60276,1696,0.01,1,rtl_pa_ticket_seen=0 rtl_pa_ticket_curr_seen=0 rtl_pa_ticket_future_only=0 rtl_pa_ticket_never_seen=1696 rtl_keys=7139 tlm_keys=59080
component_b000_rho0750_f0261_seed7102,page_allocator_ticket_visibility_rtl_local_trace_forced_ingress,PASS,pa_ticket_debug_samples,198517,-,198517,0,0.01,-,"f202/l1/shd46:hits=5,ticket={};f202/l3/shd115:hits=5,ticket={};f216/l0/shd46:hits=5,ticket={}"
component_b000_rho0750_f0261_seed7102,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,186,240,1,54,0.01,0.29032258,rtl_rd_hdr=186 rtl_drop_hdr=0
component_b000_rho0750_f0261_seed7102,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,18799,21105,1,2306,0.01,0.1226661,rtl_rd_shd=18799 rtl_drop_shd=0
component_b000_rho0750_f0261_seed7102,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,56884,62133,1,5249,0.01,0.092275508,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=62133
component_b000_rho0750_f0261_seed7102,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,56884,62133,56884,6909,0.01,0.092275508,missing_bucket=6079 extra_bucket=830 bucket_order_violations=0
component_b000_rho0750_f0261_seed7102,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,56884,62133,56884,6909,0.01,0.092275508,missing_word=6079 extra_word=830
component_b000_rho0750_f0261_seed7102,collective_loss_forced_ingress,DEBUG,dropped_hits,41646,38093,100226,3553,0.01,0.085314316,forced_ingress_decisions rtl_expected=100226 rtl_uvm_clean=0 tlm_pre=34545 tlm_post=3548 tlm_ft=0
component_b000_rho0750_f0261_seed7102,ingress_parser_ticket_fifo_write_parser_ticket_stream,PASS,parser_ticket_body_hits,64041,64041,99510,0,0.01,0,sop_rows=1026 eop_rows=643 pa_late_tail_frames=279 postdrop_tail_candidates=229 predrop_tail_candidates=574 ignored_rows=0
component_b000_rho0750_f0261_seed7102,page_allocator_handle_fifo_parser_ticket_stream,PASS,handle_accept_hits_by_lane_timestamp,56884,56884,31204,0,0.01,0,rtl_handles=40207 rtl_accept_trace=1 tlm_handle_events=40207
component_b000_rho0750_f0261_seed7102,block_mover_credit_return_parser_ticket_stream,PASS,mover_done_credit_return_hits,56884,56884,25,0,0.01,0,rtl_return_events=40207 tlm_return_events=40207
component_b000_rho0750_f0261_seed7102,page_allocator_lane_action_load_parser_ticket_stream,PASS,load_hits,56884,56884,198517,0,0.01,0,"rtl_action_counts={0: 99007, 1: 1026, 2: 83578, 3: 14906}"
component_b000_rho0750_f0261_seed7102,page_allocator_lane_action_late_drop_parser_ticket_stream,PASS,late_drop_hits,7157,7157,198517,0,0.01,0,"rtl_action_counts={0: 99007, 1: 1026, 2: 83578, 3: 14906}"
component_b000_rho0750_f0261_seed7102,frame_table_header_ledger_parser_ticket_stream,DEBUG,wr_hdr,186,189,1,3,0.01,0.016129032,rtl_rd_hdr=186 rtl_drop_hdr=0
component_b000_rho0750_f0261_seed7102,frame_table_subheader_ledger_parser_ticket_stream,PASS,wr_shd,18799,18799,1,0,0.01,0,rtl_rd_shd=18799 rtl_drop_shd=0
component_b000_rho0750_f0261_seed7102,frame_table_hit_ledger_parser_ticket_stream,PASS,rd_plus_drop_hit,56884,56884,1,0,0.01,0,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=56884
component_b000_rho0750_f0261_seed7102,transaction_bucket_order_parser_ticket_stream,PASS,OPQ_TXN_deliver_bucket_count_and_order,56884,56884,56884,0,0.01,0,missing_bucket=0 extra_bucket=0 bucket_order_violations=0
component_b000_rho0750_f0261_seed7102,transaction_word_identity_parser_ticket_stream,PASS,OPQ_TXN_deliver_word_identity,56884,56884,56884,0,0.01,0,missing_word=0 extra_word=0
component_b000_rho0750_f0261_seed7102,page_allocator_local_loss_parser_ticket_stream,PASS,late_drop_hits_from_parser_ticket_stream,7157,7157,64041,0,0.01,0,parser_ticket_stream uses PA late-action local hook for tail-state handoff; rtl_uvm_clean=0 tlm_pre=0 tlm_post=7157 tlm_ft=0
component_b000_rho0750_f0261_seed7103,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,133632,133632,133632,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b000_rho0750_f0261_seed7103,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,133632,133632,133632,58104,0.01,0,missing_tlm=29052 extra_tlm=29052 key_count=162684
component_b000_rho0750_f0261_seed7103,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,35218,40903,1077,35633,0.01,0.16142314,exact_pre_post key_count=1077 hit_delta_sum=35633 rtl_aggregate_only_pre=3846 rtl_aggregate_only_post=0
component_b000_rho0750_f0261_seed7103,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,58523,59409,40355,26752,0.01,0.015139347,rtl_handles=41331 rtl_accept_trace=1 tlm_handle_events=42098
component_b000_rho0750_f0261_seed7103,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,58523,59409,27,875,0.01,0.015139347,rtl_return_events=41331 tlm_return_events=42098
component_b000_rho0750_f0261_seed7103,page_allocator_lane_action_load,DEBUG,load_hits,58523,59409,188660,886,0.01,0.015139347,"rtl_action_counts={0: 87865, 1: 1016, 2: 86261, 3: 13518}"
component_b000_rho0750_f0261_seed7103,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,6690,5152,188660,1538,0.01,0.22989537,"rtl_action_counts={0: 87865, 1: 1016, 2: 86261, 3: 13518}"
component_b000_rho0750_f0261_seed7103,page_allocator_ticket_visibility_net,DEBUG,ingress_accept_minus_predrop_hits,67881,64561,119135,28552,0.01,0.04890912,rtl_ingress_accept=94625 tlm_ingress_accept=64561 rtl_pa_action_extra=39 tlm_pa_action_extra=0
component_b000_rho0750_f0261_seed7103,page_allocator_ticket_visibility_unconsumed,DEBUG,net_ingress_not_seen_as_pa_load_or_late,2707,0,62481,2707,0.01,1,rtl_pa_ticket_seen=0 rtl_pa_ticket_curr_seen=0 rtl_pa_ticket_future_only=0 rtl_pa_ticket_never_seen=2707 rtl_keys=7745 tlm_keys=59299
component_b000_rho0750_f0261_seed7103,page_allocator_ticket_visibility_rtl_local_trace,PASS,pa_ticket_debug_samples,188660,-,188660,0,0.01,-,"f233/l0/shd110:hits=6,ticket={};f186/l2/shd49:hits=5,ticket={};f233/l0/shd93:hits=5,ticket={}"
component_b000_rho0750_f0261_seed7103,page_allocator_state_trace,PASS,rtl_wait_samples,1245439,225,1245439,0,0.01,0.99981934,"frame_wait=5 active_wait=0 ingress_busy=51206 future_only=793539 top_states=[(20, 187660), (21, 187660), (0, 47745), (2, 47174), (3, 47174)]"
component_b000_rho0750_f0261_seed7103,frame_table_header_ledger,DEBUG,wr_hdr,188,225,1,37,0.01,0.19680851,rtl_rd_hdr=188 rtl_drop_hdr=0
component_b000_rho0750_f0261_seed7103,frame_table_subheader_ledger,DEBUG,wr_shd,19357,20323,1,966,0.01,0.049904427,rtl_rd_shd=19357 rtl_drop_shd=0
component_b000_rho0750_f0261_seed7103,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,58523,59409,1,886,0.01,0.015139347,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=59409
component_b000_rho0750_f0261_seed7103,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,58523,59409,58523,27826,0.01,0.015139347,missing_bucket=14356 extra_bucket=13470 bucket_order_violations=0
component_b000_rho0750_f0261_seed7103,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,58523,59409,58523,28134,0.01,0.015139347,missing_word=14510 extra_word=13624
component_b000_rho0750_f0261_seed7103,collective_loss,DEBUG,dropped_hits,39082,40903,100312,1821,0.01,0.04659434,rtl_expected=100312 rtl_uvm_clean=0 tlm_pre=35751 tlm_post=5152 tlm_ft=0
component_b000_rho0750_f0261_seed7103,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,35218,36056,829,8394,0.01,0.02379465,exact_pre_post key_count=829 hit_delta_sum=8394 rtl_aggregate_only_pre=3846 rtl_aggregate_only_post=0
component_b000_rho0750_f0261_seed7103,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,58523,64256,36049,7115,0.01,0.097961485,rtl_handles=41331 rtl_accept_trace=1 tlm_handle_events=45370
component_b000_rho0750_f0261_seed7103,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,58523,64256,25,4039,0.01,0.097961485,rtl_return_events=41331 tlm_return_events=45370
component_b000_rho0750_f0261_seed7103,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,58523,64256,188660,5733,0.01,0.097961485,"rtl_action_counts={0: 87865, 1: 1016, 2: 86261, 3: 13518}"
component_b000_rho0750_f0261_seed7103,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,6690,3625,188660,3065,0.01,0.45814649,"rtl_action_counts={0: 87865, 1: 1016, 2: 86261, 3: 13518}"
component_b000_rho0750_f0261_seed7103,page_allocator_ticket_visibility_net_forced_ingress,PASS,ingress_accept_minus_predrop_hits,67881,67881,107456,0,0.01,0,rtl_ingress_accept=94625 tlm_ingress_accept=67881 rtl_pa_action_extra=39 tlm_pa_action_extra=0
component_b000_rho0750_f0261_seed7103,page_allocator_ticket_visibility_unconsumed_forced_ingress,DEBUG,net_ingress_not_seen_as_pa_load_or_late,2707,0,61404,2707,0.01,1,rtl_pa_ticket_seen=0 rtl_pa_ticket_curr_seen=0 rtl_pa_ticket_future_only=0 rtl_pa_ticket_never_seen=2707 rtl_keys=7745 tlm_keys=59526
component_b000_rho0750_f0261_seed7103,page_allocator_ticket_visibility_rtl_local_trace_forced_ingress,PASS,pa_ticket_debug_samples,188660,-,188660,0,0.01,-,"f233/l0/shd110:hits=6,ticket={};f186/l2/shd49:hits=5,ticket={};f233/l0/shd93:hits=5,ticket={}"
component_b000_rho0750_f0261_seed7103,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,188,238,1,50,0.01,0.26595745,rtl_rd_hdr=188 rtl_drop_hdr=0
component_b000_rho0750_f0261_seed7103,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,19357,21887,1,2530,0.01,0.13070207,rtl_rd_shd=19357 rtl_drop_shd=0
component_b000_rho0750_f0261_seed7103,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,58523,64256,1,5733,0.01,0.097961485,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=64256
component_b000_rho0750_f0261_seed7103,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,58523,64256,58523,7171,0.01,0.097961485,missing_bucket=6452 extra_bucket=719 bucket_order_violations=0
component_b000_rho0750_f0261_seed7103,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,58523,64256,58523,7171,0.01,0.097961485,missing_word=6452 extra_word=719
component_b000_rho0750_f0261_seed7103,collective_loss_forced_ingress,DEBUG,dropped_hits,39082,36056,100312,3026,0.01,0.077426948,forced_ingress_decisions rtl_expected=100312 rtl_uvm_clean=0 tlm_pre=32431 tlm_post=3625 tlm_ft=0
component_b000_rho0750_f0261_seed7103,ingress_parser_ticket_fifo_write_parser_ticket_stream,PASS,parser_ticket_body_hits,65213,65213,100795,0,0.01,0,sop_rows=1016 eop_rows=594 pa_late_tail_frames=262 postdrop_tail_candidates=212 predrop_tail_candidates=556 ignored_rows=0
component_b000_rho0750_f0261_seed7103,page_allocator_handle_fifo_parser_ticket_stream,PASS,handle_accept_hits_by_lane_timestamp,58523,58523,32195,0,0.01,0,rtl_handles=41331 rtl_accept_trace=1 tlm_handle_events=41331
component_b000_rho0750_f0261_seed7103,block_mover_credit_return_parser_ticket_stream,PASS,mover_done_credit_return_hits,58523,58523,25,0,0.01,0,rtl_return_events=41331 tlm_return_events=41331
component_b000_rho0750_f0261_seed7103,page_allocator_lane_action_load_parser_ticket_stream,PASS,load_hits,58523,58523,188660,0,0.01,0,"rtl_action_counts={0: 87865, 1: 1016, 2: 86261, 3: 13518}"
